#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     PROJECT                         THEMIS
#     SOURCE_NAME                     THC>Themis Probe C
#     DISCIPLINE                      Space Physics>Magnetospheric Science
#     DATA_TYPE                       MOM
#     DESCRIPTOR                      L2>L2 DATA
#     DATA_VERSION                    1
#     PI_NAME                         V. Angelopoulos, C.W. Carlson & J. McFadden
#     PI_AFFILIATION                  UCB, NASA NAS5-02099
#     TITLE                           On-Board Moments, ESA and SST
#     TEXT                            THEMIS-C:  On Board moments:  Electron/Ion moments density, flux, velocity,                            
#     TEXT                             pressure and temperature.Moment Data Quality flags (0: good data; non-zero                            
#     TEXT                             flags are totals of values; 1: missing S/C potential, 16: electron density                            
#                                      Gt 2*ion density, 32: ion density Gt 2*electron density, 64: Spacecraft Maneuver).                    
#     INSTRUMENT_TYPE                 Particles (space)
#                                     Plasma and Solar Wind
#     MISSION_GROUP                   THEMIS
#                                     ARTEMIS
#     LOGICAL_SOURCE                  thc_l2_mom
#     LOGICAL_FILE_ID                 thc_l2_mom_00000000_v01
#     LOGICAL_SOURCE_DESCRIPTION      THEMIS-C (P2/ARTEMIS-P2):  On Board moments:  Electron/Ion moments density,                            
#                                      flux, velocity, pressure and temperature.                                                             
#     RULES_OF_USE                    Open Data for Scientific Use
#     GENERATED_BY                    THEMIS SOC
#     GENERATION_DATE                 Fri May 29 11:49:04 2009
#     ACKNOWLEDGEMENT                 NASA Contract NAS5-02099
#     ADID_REF                        NSSD0110
#     LINK_TEXT                       MOM
#                                     ESA
#                                     MOM
#     LINK_TITLE                      Data Quality Flags
#                                     Instrument description including data modes, products and caveats
#                                     Processing history and the THEMIS mission website including TDAS s/w
#     HTTP_LINK                       http://themis.ssl.berkeley.edu/mom_flag.shtml
#                                     http://themis.ssl.berkeley.edu/instrument_esa.shtml
#                                     http://themis.ssl.berkeley.edu/mom_proc_history.shtml
#     FILE_NAMING_CONVENTION          source_descriptor_datatype
#     CAVEATS                         See THEMIS website for caveats
#     VALIDATE                        Compatible with the ISTP CDF Standards
#     INST_MOD                        THM>xxxx
#     INST_SETTINGS                   Not used
#     SOFTWARE_VERSION                23185
#     SPASE_DATASETRESOURCEID         spase://VSPO/NumericalData/THEMIS/C/MOM/PT3S
#     CDFMAJOR                        COL_MAJOR
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. thc_peim_epoch
#  2. (All qualities data) ESA On Board Moment (MOM) Ion Density, THEMIS-C
#  3. -----Ion Velocity Vector in GSM
#  4. -----Ion Temperature, Field Aligned (TprpFA1, TprpFA2, TparFA)
#       NOTES:  3d temperatures around magnetic axis (Z) and normal axes (X,Y), where Y is Z direction crosed into Sun direction, and X completes orthogonal system.
#
UT__yyyy-mm-ddThh:mm:ss.sssZ,N_ION_MOM_ESA-C__cm^-3_(All_Qs),VX_ION_GSM_MOM_ESA-C_(@_1_)_km/s_(All_Qs),VY_ION_GSM_MOM_ESA-C_(@_2_)_km/s_(All_Qs),VZ_ION_GSM_MOM_ESA-C_(@_3_)_km/s_(All_Qs),TX_ION_FA_MOM_ESA-C_(@_1_)_eV_(All_Qs),TY_ION_FA_MOM_ESA-C_(@_2_)_eV_(All_Qs),TZ_ION_FA_MOM_ESA-C_(@_3_)_eV_(All_Qs)
2008-08-12T23:26:32.085Z,7.2164100,-119.26869,-19.063157,-105.37765,537.22647,505.27229,469.92897
2008-08-12T23:26:35.095Z,6.6040960,-109.31212,-23.464110,-98.812589,547.64432,492.56452,439.40206
2008-08-12T23:26:38.106Z,6.2541982,-108.01916,-14.456419,-80.794424,563.04135,499.39891,400.43882
2008-08-12T23:26:41.116Z,6.5457567,-114.10356,-27.312238,-64.698657,554.38134,504.45911,483.58276
2008-08-12T23:26:44.126Z,6.1958603,-122.66876,-37.580962,-54.178589,551.86583,530.37345,467.37432
2008-08-12T23:26:47.136Z,6.0209069,-107.75139,-51.777096,-58.550212,573.35444,531.87289,448.02059
2008-08-12T23:26:50.147Z,5.8459542,-105.25505,-58.286907,-65.531092,607.68725,559.97194,467.68167
2008-08-12T23:26:53.157Z,5.7876294,-101.98926,-70.436987,-59.099423,633.43125,570.63871,495.83822
2008-08-12T23:26:56.167Z,5.7584616,-95.185799,-69.760104,-63.738905,600.74477,578.96290,500.17783
2008-08-12T23:26:59.178Z,5.8750775,-80.575684,-72.146040,-56.563831,612.54975,590.25314,460.19880
2008-08-12T23:27:02.188Z,6.3415728,-78.762021,-68.744914,-52.801282,603.83140,584.37899,453.12879
2008-08-12T23:27:05.198Z,6.4290305,-81.067525,-74.172798,-50.439423,625.84372,593.07788,436.09796
2008-08-12T23:27:08.208Z,6.4581748,-74.035250,-79.169223,-50.250612,631.44413,563.19924,438.98231
2008-08-12T23:27:11.219Z,6.2832235,-59.980305,-89.130095,-48.548264,586.85660,559.80462,440.00771
2008-08-12T23:27:14.229Z,7.0995917,-65.412243,-91.966090,-52.290397,568.21923,510.90343,426.73108
2008-08-12T23:27:17.239Z,6.8954835,-64.686817,-83.941878,-51.059108,593.54869,560.69994,430.12205
2008-08-12T23:27:20.250Z,7.2453463,-58.667780,-77.880269,-55.035491,594.81307,580.41976,439.73914
2008-08-12T23:27:23.260Z,7.3619575,-60.651509,-87.782137,-63.645546,596.65562,497.93862,473.98731
2008-08-12T23:27:26.270Z,7.7409742,-65.579393,-84.870895,-85.467106,466.34805,485.75329,525.18518
2008-08-12T23:27:29.280Z,8.2366141,-61.180156,-81.498177,-102.06242,459.39417,480.39032,431.65467
2008-08-12T23:27:32.291Z,8.0908179,-67.738204,-80.748095,-97.549809,510.33088,477.55674,369.36059
2008-08-12T23:27:35.301Z,7.4202135,-69.503083,-72.494694,-96.060439,479.17068,491.58744,375.65662
2008-08-12T23:27:38.311Z,7.5951344,-78.859991,-68.341428,-89.887622,498.41913,485.20363,387.98452
2008-08-12T23:27:41.322Z,8.3531741,-66.900245,-47.546768,-101.99086,437.56036,456.17299,375.50300
2008-08-12T23:27:44.332Z,9.3736138,-81.223068,-51.748583,-105.29721,447.91699,396.34094,369.60683
2008-08-12T23:27:47.342Z,9.4319075,-77.457494,-59.730165,-103.05941,422.20069,403.94821,381.10069
2008-08-12T23:27:50.352Z,9.5776684,-76.691821,-65.393817,-103.72133,367.54192,391.18605,420.21860
2008-08-12T23:27:53.363Z,8.7904460,-81.466510,-75.118925,-93.102166,419.30161,404.87114,354.66109
2008-08-12T23:27:56.373Z,8.6738066,-80.886552,-66.996718,-98.574244,448.10294,430.17646,365.44837
2008-08-12T23:27:59.383Z,8.6154789,-88.360335,-76.229715,-89.420356,412.80778,426.67994,408.31775
2008-08-12T23:28:02.394Z,8.5571514,-89.295969,-75.335084,-94.511680,405.03683,390.00899,446.70609
2008-08-12T23:28:05.404Z,8.7903790,-91.008403,-83.640601,-97.742313,423.96012,412.95434,374.97255
2008-08-12T23:28:08.414Z,8.0031656,-87.563720,-85.810128,-90.923058,431.73046,454.53863,403.06473
2008-08-12T23:28:11.424Z,7.1576445,-86.775838,-95.755540,-87.937460,489.61902,462.92137,512.34237
2008-08-12T23:28:14.435Z,6.8077670,-100.24235,-98.090744,-86.865069,543.75327,514.89922,447.16566
2008-08-12T23:28:17.445Z,7.6824119,-107.73167,-99.778094,-87.855471,481.84461,449.21024,438.32161
2008-08-12T23:28:20.455Z,9.3150889,-125.47324,-117.40008,-78.703055,386.20210,388.94165,359.82384
2008-08-12T23:28:23.466Z,9.7815536,-131.16137,-130.25484,-78.516026,378.21244,387.10190,345.55994
2008-08-12T23:28:26.476Z,10.073086,-137.36182,-128.60739,-85.453311,375.90291,370.70149,339.08184
2008-08-12T23:28:29.486Z,9.8981365,-137.02937,-125.04203,-86.601165,386.25799,386.22425,344.04175
2008-08-12T23:28:32.496Z,8.7610732,-137.98107,-123.59574,-84.558277,413.00803,411.04565,395.65942
2008-08-12T23:28:35.507Z,8.3237325,-138.18490,-122.26507,-84.497520,448.07735,411.91602,424.36343
2008-08-12T23:28:38.517Z,8.4111813,-146.37662,-128.68051,-82.385390,436.62975,413.12384,415.04250
2008-08-12T23:28:41.527Z,8.8484875,-145.94716,-131.64665,-80.670634,428.62632,421.50645,372.83233
2008-08-12T23:28:44.538Z,8.8193159,-144.33764,-128.69488,-82.575216,430.15021,416.96521,371.04314
2008-08-12T23:28:47.548Z,9.0816915,-139.32251,-125.91809,-86.715570,415.90787,406.92948,357.86066
2008-08-12T23:28:50.558Z,8.6443544,-132.13986,-124.23290,-87.713455,427.64643,434.97006,385.70346
2008-08-12T23:28:53.568Z,8.7318017,-131.74419,-119.83232,-88.100092,448.64749,440.26996,412.27412
2008-08-12T23:28:56.579Z,8.6151669,-140.56548,-125.72049,-80.786605,452.36584,439.82799,411.05324
2008-08-12T23:28:59.589Z,8.8483863,-147.27931,-132.21529,-72.915285,429.94238,424.91541,380.42976
2008-08-12T23:29:02.599Z,9.2273771,-144.84800,-133.74716,-79.107887,424.65684,396.82602,359.57117
2008-08-12T23:29:05.609Z,9.3731314,-141.41187,-124.38377,-76.047252,412.83104,398.75899,347.27436
2008-08-12T23:29:08.620Z,9.3148048,-133.22729,-120.84522,-73.485181,411.30844,391.44971,349.42806
2008-08-12T23:29:11.630Z,8.9649359,-123.94258,-108.48511,-73.659365,425.92949,397.28588,337.40222
2008-08-12T23:29:14.640Z,8.7899936,-116.07894,-99.422537,-70.710716,428.07953,402.58055,325.63408
2008-08-12T23:29:17.651Z,8.3818187,-113.97767,-100.63224,-62.768728,421.63102,424.05912,317.74950
2008-08-12T23:29:20.661Z,8.0027995,-105.16375,-101.44575,-53.440101,427.63978,421.98624,318.90082
2008-08-12T23:29:23.671Z,8.2068625,-105.31217,-103.78761,-42.610444,424.26689,427.22361,328.94508
2008-08-12T23:29:26.681Z,8.0319230,-109.44583,-105.35675,-43.007883,422.26609,427.32809,322.48433
2008-08-12T23:29:29.692Z,8.0610616,-103.02515,-90.676749,-43.742077,424.91740,415.97401,318.99448
2008-08-12T23:29:32.702Z,7.8569691,-96.718608,-81.157181,-36.133488,414.13439,422.58419,320.51895
2008-08-12T23:29:35.712Z,7.6820312,-97.849723,-75.291663,-38.651444,408.76753,416.20917,326.72542
2008-08-12T23:29:38.723Z,7.1280951,-97.163537,-73.510496,-38.557826,433.99692,428.18389,347.77406
2008-08-12T23:29:41.733Z,7.1280815,-95.959822,-70.379037,-45.049077,450.46393,442.57874,369.42119
2008-08-12T23:29:44.743Z,7.3029898,-99.633361,-79.692044,-44.210371,441.74727,443.52352,377.14651
2008-08-12T23:29:47.753Z,7.5945118,-103.40582,-79.411952,-38.164945,442.61396,440.15495,359.93704
2008-08-12T23:29:50.764Z,7.8568792,-109.32116,-75.362292,-39.004829,446.07969,440.16619,341.73670
2008-08-12T23:29:53.774Z,7.5070224,-109.74319,-72.561630,-42.890246,441.54402,440.91806,333.17208
2008-08-12T23:29:56.784Z,7.5944684,-109.22633,-75.903110,-43.541852,438.43760,431.99984,326.70240
2008-08-12T23:29:59.795Z,8.0900613,-112.99445,-65.862099,-40.779232,425.28498,416.99704,329.15389
2008-08-12T23:30:02.805Z,8.0608925,-107.61698,-90.190822,-29.122749,413.93276,413.82515,349.96068
2008-08-12T23:30:05.815Z,8.0025707,-96.917157,-107.10795,-27.268388,397.91219,400.22791,354.54461
2008-08-12T23:30:08.825Z,8.4398535,-100.53015,-113.15937,-27.172999,380.78400,392.97818,324.63918
2008-08-12T23:30:11.836Z,8.4106843,-93.654408,-108.24664,-27.346523,363.35752,356.84687,332.90834
2008-08-12T23:30:14.846Z,8.2357497,-86.313252,-112.10110,-35.070323,373.23467,368.97687,354.98332
2008-08-12T23:30:17.856Z,8.1774279,-91.000265,-111.12275,-48.115859,385.37691,380.53852,371.83313
2008-08-12T23:30:20.867Z,8.1191063,-100.71484,-99.664468,-55.931266,397.51676,394.16237,388.05823
2008-08-12T23:30:23.877Z,7.6817969,-110.97916,-88.527248,-65.022495,424.32531,427.92846,429.67424
2008-08-12T23:30:26.887Z,7.6234765,-116.86124,-89.713159,-58.349010,458.01189,451.02988,414.17361
2008-08-12T23:30:29.897Z,8.5271993,-121.20837,-92.646262,-55.417708,442.29260,434.11896,363.65563
2008-08-12T23:30:32.908Z,9.5766825,-125.28124,-82.797297,-52.359996,407.76503,398.84812,310.19218
2008-08-12T23:30:35.918Z,9.6932751,-129.45097,-85.385684,-54.807129,422.62567,415.25249,316.55700
2008-08-12T23:30:38.928Z,9.2851195,-120.56796,-95.196194,-52.646885,401.41249,398.87454,322.46252
2008-08-12T23:30:41.939Z,8.6437447,-120.19671,-92.926604,-57.924014,406.93218,380.28267,324.03111
2008-08-12T23:30:44.949Z,7.9149147,-120.23835,-67.380195,-40.692453,437.86441,411.40670,344.06288
2008-08-12T23:30:47.959Z,7.1860875,-94.662315,-57.721161,-56.585549,431.74242,441.22168,364.90864
2008-08-12T23:30:50.969Z,6.7196349,-100.09660,-67.083009,-61.395589,478.93932,496.13524,406.88660
2008-08-12T23:30:53.980Z,7.3026844,-119.56990,-90.046846,-56.690273,464.82827,456.02770,425.88043
2008-08-12T23:30:56.990Z,7.4192950,-159.26128,-95.026964,-37.182770,456.29639,508.99695,399.43242
2008-08-12T23:31:00.000Z,9.4891191,-174.11006,-95.148024,-19.643260,365.73542,378.88058,320.05314
2008-08-12T23:31:03.011Z,8.9935276,-152.01626,-76.376584,-41.311746,354.10826,335.24784,320.27674
2008-08-12T23:31:06.021Z,8.0898030,-136.24246,-99.179825,-62.143355,420.76752,393.89167,339.78535
2008-08-12T23:31:09.031Z,8.6145480,-143.91196,-82.527551,-50.592634,416.00416,413.39519,349.63966
2008-08-12T23:31:12.041Z,9.1684455,-139.88297,-86.278459,-44.346169,420.94953,405.51585,340.29792
2008-08-12T23:31:15.052Z,8.4104828,-133.08398,-62.363252,-46.551891,397.12017,384.44290,319.34473
2008-08-12T23:31:18.062Z,6.9820135,-122.05962,-62.169927,-60.945767,448.95557,456.76390,401.36439
2008-08-12T23:31:21.072Z,6.4572692,-125.86302,-77.352180,-81.969130,446.42334,470.84862,453.47731
2008-08-12T23:31:24.083Z,6.0782880,-126.34435,-82.452880,-94.401353,488.44790,492.58262,498.76803
2008-08-12T23:31:27.093Z,7.1277774,-137.78826,-75.361791,-90.876400,483.25011,451.31629,477.03777
2008-08-12T23:31:30.103Z,9.1101461,-160.81660,-83.496917,-69.612994,369.29706,407.83643,458.39555
2008-08-12T23:31:33.113Z,8.5854027,-142.73071,-83.853596,-71.903690,418.19281,390.49213,374.69452
2008-08-12T23:31:36.124Z,7.8565918,-130.90438,-72.130705,-72.736815,427.26874,368.84238,407.97128
2008-08-12T23:31:39.134Z,7.8274403,-118.52615,-68.915130,-77.483013,396.52921,334.43731,368.01983
2008-08-12T23:31:42.144Z,8.5270998,-108.91091,-63.669433,-78.033806,359.75357,338.62153,339.65528
2008-08-12T23:31:45.155Z,7.9440512,-83.662591,-46.419663,-75.003960,376.03926,355.05990,369.43411
2008-08-12T23:31:48.165Z,8.1189670,-64.092281,-46.342241,-79.217660,363.50857,383.07892,370.93834
2008-08-12T23:31:51.175Z,7.8274431,-54.743420,-54.440844,-88.094128,399.08803,379.39608,361.43742
2008-08-12T23:31:54.185Z,7.8565965,-57.100534,-42.737288,-82.681638,391.93805,380.56571,376.38576
2008-08-12T23:31:57.196Z,7.7982925,-66.712928,-39.266019,-78.076810,400.43567,390.69087,397.13222
2008-08-12T23:32:00.206Z,7.8857500,-92.813807,-37.834762,-76.122422,409.18282,392.93075,389.92925
2008-08-12T23:32:03.216Z,7.7982934,-84.197856,-58.493282,-64.626047,378.70288,378.30126,349.70087
2008-08-12T23:32:06.226Z,7.6233793,-73.821562,-70.786953,-79.098289,373.81945,357.07033,361.70774
2008-08-12T23:32:09.237Z,7.8566003,-78.259871,-75.321909,-66.132555,349.36167,344.72963,372.57039
2008-08-12T23:32:12.247Z,8.0315163,-86.071719,-65.868238,-61.977762,359.51440,349.53627,360.59485
2008-08-12T23:32:15.257Z,8.3230423,-95.475558,-64.530772,-55.289831,389.45134,361.99470,339.37988
2008-08-12T23:32:18.268Z,9.0227026,-106.16311,-41.846553,-60.242996,428.11054,375.01257,348.62758
2008-08-12T23:32:21.278Z,8.8477886,-96.551755,-39.114573,-63.579648,388.26586,371.49056,329.27325
2008-08-12T23:32:24.288Z,8.5854170,-100.51228,-49.632756,-41.581486,361.74084,358.79890,368.07231
2008-08-12T23:32:27.298Z,8.7603332,-91.898572,-61.281131,-41.954919,351.18752,334.12087,358.50936
2008-08-12T23:32:30.309Z,7.9732160,-83.013111,-50.780742,-39.382774,362.02649,360.18357,358.61610
2008-08-12T23:32:33.319Z,7.6233866,-66.101835,-73.346353,-56.793310,367.69475,360.94174,371.21232
2008-08-12T23:32:36.329Z,7.4776248,-50.882947,-70.433560,-62.248642,391.68441,364.63866,387.07561
2008-08-12T23:32:39.340Z,7.6233875,-41.789792,-72.403099,-67.399706,394.85729,392.08024,389.30900
2008-08-12T23:32:42.350Z,7.6525409,-42.270707,-58.206757,-64.118384,415.09115,423.89010,429.84387
2008-08-12T23:32:45.360Z,7.5359317,-33.450070,-46.155587,-69.927670,426.43620,412.20162,432.87366
2008-08-12T23:32:48.370Z,7.0694919,-35.565578,-33.193601,-82.977779,443.28597,417.63630,421.13989
2008-08-12T23:32:51.381Z,7.3027131,-30.063282,-37.686086,-81.394105,433.25199,409.04202,416.79022
2008-08-12T23:32:54.391Z,7.2444089,-28.598609,-38.829080,-77.849945,382.14749,431.33622,414.14916
2008-08-12T23:32:57.401Z,7.4776293,-35.828054,-30.362811,-74.600156,385.22279,441.69973,429.31374
2008-08-12T23:33:00.412Z,7.5942404,-43.630892,-21.445931,-67.492608,441.78382,380.26422,431.51350
2008-08-12T23:33:03.422Z,7.6525464,-55.188835,-14.854306,-69.611769,428.04792,401.46156,409.28683
2008-08-12T23:33:06.432Z,7.6233948,-64.849772,-8.9967500,-67.886431,425.18173,412.95880,416.92131
2008-08-12T23:33:09.442Z,7.3027175,-60.581362,-12.122606,-76.272468,433.68837,419.36466,419.37429
2008-08-12T23:33:12.453Z,7.7691594,-60.985796,-22.909682,-76.522889,433.42378,428.03992,398.45995
2008-08-12T23:33:15.463Z,7.8566181,-66.165311,-17.776720,-81.981709,437.39046,396.18322,417.85002
2008-08-12T23:33:18.473Z,7.7400078,-73.492654,-19.512956,-76.453226,427.00474,384.57709,388.25832
2008-08-12T23:33:21.484Z,7.8857716,-77.225566,-16.690659,-72.115684,395.62575,375.73157,369.40159
2008-08-12T23:33:24.494Z,7.4776364,-78.486505,-8.0176720,-79.199843,389.58506,402.42185,391.31557
2008-08-12T23:33:27.504Z,7.0986537,-72.353487,-5.7171905,-84.694853,407.11697,388.37256,389.00010
2008-08-12T23:33:30.514Z,7.1569597,-66.758716,-3.7490729,-87.419159,417.14674,391.46470,387.48068
2008-08-12T23:33:33.525Z,7.6525546,-64.181543,4.6657443,-81.710122,430.58728,398.37305,387.53790
2008-08-12T23:33:36.535Z,7.5359443,-58.399899,-0.20092963,-81.642860,435.81119,420.28908,386.04721
2008-08-12T23:33:39.545Z,7.2152666,-58.134774,-9.6994729,-93.353129,444.43382,435.80316,387.35678
2008-08-12T23:33:42.556Z,7.0403519,-58.477825,-8.6740934,-92.739163,474.18250,458.09468,399.39050
2008-08-12T23:33:45.566Z,6.9528950,-65.695020,-10.147249,-96.354439,500.62831,482.64417,426.50563
2008-08-12T23:33:48.576Z,7.0112010,-75.061113,-14.194272,-99.224415,518.99049,509.26245,440.32361
2008-08-12T23:33:51.586Z,7.1569649,-86.171948,-20.493985,-96.959909,516.42844,485.25164,434.12624
2008-08-12T23:33:54.597Z,7.3610331,-92.024877,-25.466604,-87.282262,491.30751,471.79251,419.48302
2008-08-12T23:33:57.607Z,7.0695079,-99.951455,-29.006199,-88.029865,501.88531,475.67282,444.80607
2008-08-12T23:34:00.617Z,7.3901875,-114.82267,-25.480411,-64.881066,449.22362,469.95738,413.38376
2008-08-12T23:34:03.628Z,7.8274776,-120.21749,-48.663942,-38.382617,396.23031,397.74493,336.69415
2008-08-12T23:34:06.638Z,9.5474831,-126.62282,-39.783324,-41.999668,340.38783,329.04947,301.07928
2008-08-12T23:34:09.648Z,10.305452,-144.70148,-32.683511,-23.625906,312.12008,310.30500,295.69476
2008-08-12T23:34:12.658Z,9.2851118,-121.05102,-34.034493,-32.531528,342.51423,318.34259,301.06921
2008-08-12T23:34:15.669Z,9.0227381,-104.33286,-6.4282802,-32.475141,367.47398,344.87994,321.89233
2008-08-12T23:34:18.679Z,8.1481603,-97.346804,-4.8591677,-42.324919,403.55115,384.22611,326.27276
2008-08-12T23:34:21.689Z,8.6729087,-97.095869,-0.043701025,-53.894631,422.68506,400.97049,331.14790
2008-08-12T23:34:24.700Z,9.2851151,-107.51038,-0.25384864,-55.659549,389.73648,347.46877,330.49427
2008-08-12T23:34:27.710Z,7.6525683,-97.774881,-24.583934,-57.577402,431.07221,394.45862,355.02021
2008-08-12T23:34:30.720Z,7.5359586,-103.36479,-23.299596,-56.680979,422.57227,422.64958,356.99409
2008-08-12T23:34:33.730Z,6.3990055,-94.328056,-25.681455,-57.517563,455.79707,461.68365,378.13545
2008-08-12T23:34:36.741Z,7.7400281,-108.79633,-38.788569,-56.581340,448.00758,425.01007,353.04293
2008-08-12T23:34:39.751Z,9.1393563,-121.20173,-39.061327,-70.919192,462.82698,421.95452,326.84925
2008-08-12T23:34:42.761Z,9.8681737,-109.39011,-34.832780,-65.362194,427.24622,374.45770,347.05071
2008-08-12T23:34:45.772Z,8.1773207,-97.052401,-55.861544,-62.729304,428.19861,440.05629,343.83757
2008-08-12T23:34:48.782Z,9.1393595,-111.82928,-72.712896,-45.750841,439.24235,426.13514,318.91445
